endpoint,profile,optimizer_success,data_chi2,data_chi2_per_row,total_chi2,total_chi2_per_row,matching_nuisance_sigma,nnlo_scale_nuisance_sigma,max_whitened_pull,min_prediction,max_prediction,all_positive
lambda1_start_expansion48_s347_cont120000,late_0p22_0p32,True,16.338497197053105,4.084624299263276,31.674122120686164,7.918530530171541,3.299773627809331,2.1088193210531587,3.189313222133414,0.007729955218952833,0.9450441827262326,True
lambda1_start_expansion48_s348_cont120000,early_0p18_0p28,True,11.341451743793922,2.8353629359484804,18.23121391799052,4.55780347949763,0.7795165901551522,2.506414981576172,3.009906562352712,0.007960971681214488,0.9804322235037293,True
lambda1_start_expansion48_s348_cont120000,central_0p20_0p30,True,15.676098171635388,3.919024542908847,27.36762197575992,6.84190549393998,2.557500619986947,2.2695185354807994,3.2278266380502947,0.007823326871843778,0.948746464689737,True
lambda1_start_expansion48_s348_cont120000,late_0p22_0p32,True,17.288756403563042,4.3221891008907605,32.77363697841068,8.19340924460267,3.342625773925247,2.0764714085048896,3.2259758411680375,0.007711159992896742,0.9400125382112684,True
lambda1_start_expansion48_s349_cont160000,early_0p18_0p28,True,11.298263302242134,2.8245658255605335,18.25426952987229,4.563567382468072,0.8233023858798704,2.505629543455031,3.0049132247036106,0.007960515315227413,0.9808128903507508,True
lambda1_start_expansion48_s349_cont160000,central_0p20_0p30,True,15.015114283386545,3.7537785708466362,26.788113503106317,6.697028375776579,2.561490638012252,2.282929024541796,3.194213588627956,0.007831118817399708,0.9523945095783057,True
lambda1_start_expansion48_s349_cont160000,late_0p22_0p32,True,16.326139539679584,4.081534884919896,31.659255387736565,7.914813846934141,3.2990787616516357,2.1093115399286306,3.1889677052572347,0.007730241214688099,0.9451129874133606,True
lambda1_start_expansion48_s350_cont120000,early_0p18_0p28,True,11.330954220592558,2.8327385551481394,18.237513646393758,4.5593784115984395,0.7908181712477353,2.506225457899905,3.0087017340075786,0.007960861561579007,0.9805240715359138,True
lambda1_start_expansion48_s350_cont120000,central_0p20_0p30,True,15.50098393330221,3.8752459833255526,27.218641741475274,6.8046604353688185,2.5595244542849316,2.2729919436923844,3.2191351274392304,0.007825345038933366,0.9496905986962741,True
lambda1_start_expansion48_s350_cont120000,late_0p22_0p32,True,17.03033332012651,4.257583330031627,32.48345414136145,8.120863535340362,3.332495162316453,2.0850891622116245,3.21637021918528,0.007716167197883218,0.9413471033862055,True
lambda1_start_expansion96_s351_cont120000,early_0p18_0p28,True,11.291842561094942,2.8229606402737355,18.257122122924596,4.564280530731149,0.8292716815158778,2.5055115326147437,3.004162521890831,0.007960446746956834,0.9808701251993034,True
lambda1_start_expansion96_s351_cont120000,central_0p20_0p30,True,14.928607043372406,3.7321517608431014,26.708617822079884,6.677154455519971,2.561235219689789,2.2847505176994876,3.1896496621845025,0.007832177166237748,0.9528899278422803,True
lambda1_start_expansion96_s351_cont120000,late_0p22_0p32,True,16.20280531563565,4.050701328908913,31.509447287080924,7.877361821770231,3.2922515246499207,2.113698623239734,3.1840317031566014,0.007732790257765795,0.9457940623001992,True
lambda1_start_expansion96_s352_cont120000,early_0p18_0p28,True,11.32155785633607,2.8303894640840177,18.242745214552922,4.560686303638231,0.8005466524487169,2.506055150125393,3.0076185457471034,0.007960762607029272,0.9806066519054012,True
lambda1_start_expansion96_s352_cont120000,central_0p20_0p30,True,15.3527649703394,3.83819124258485,27.090067209680864,6.772516802420216,2.560708766175325,2.275977340435161,3.211668225680878,0.007827079654932586,0.9505019099645007,True
lambda1_start_expansion96_s352_cont120000,late_0p22_0p32,True,16.813605751057118,4.203401437764279,32.23521431461022,8.058803578652554,3.32314272811239,2.092446169474101,3.2081916994638107,0.007720441866747498,0.9424856333205144,True
lambda1_start_expansion96_s353_cont120000,early_0p18_0p28,True,11.297856518835873,2.8244641297089683,18.25445386663224,4.56361346665806,0.8236839261137183,2.5056221059166637,3.0048657602112727,0.007960510993767267,0.9808165117378742,True
lambda1_start_expansion96_s353_cont120000,central_0p20_0p30,True,15.00958860176749,3.7523971504418725,26.78304852400274,6.695762131000685,2.5614837548937617,2.283037646568844,3.193902921953724,0.007831181930453759,0.9524259937580098,True
lambda1_start_expansion96_s353_cont120000,late_0p22_0p32,True,16.317980931014738,4.079495232753684,31.649336280709818,7.9123340701774545,3.2986724466276742,2.1095296725939825,3.1884546403917535,0.007730367957109248,0.9451566324005779,True
lambda1_start_expansion96_s354_cont120000,early_0p18_0p28,True,11.268456499788524,2.817114124947131,18.266483176447746,4.5666207941119366,0.8500639177497166,2.5050784443604206,3.001409142350342,0.007960195108102856,0.9810800348150372,True
lambda1_start_expansion96_s354_cont120000,central_0p20_0p30,True,14.633901134259997,3.658475283564999,26.430730272440062,6.6076825681100155,2.558866565626292,2.291076392768249,3.173762181913961,0.007835852712588461,0.954612360977202,True
lambda1_start_expansion96_s354_cont120000,late_0p22_0p32,True,15.786911085425812,3.946727771356453,30.990935986501015,7.747733996625254,3.266866563715516,2.1287573266938584,3.166828010432282,0.007741539871364804,0.9481413951124354,True
lambda1_start_expansion96_s355_cont120000,early_0p18_0p28,True,11.322476820348253,2.8306192050870633,18.242249477517966,4.560562369379491,0.7996102862717747,2.5060718360131022,3.0077246591223425,0.007960772302091697,0.980598560377387,True
lambda1_start_expansion96_s355_cont120000,central_0p20_0p30,True,15.366895331753526,3.8417238329383814,27.102443473784774,6.7756108684461935,2.5606127145140714,2.275700039174787,3.212410094286314,0.007826918533566051,0.950424105623061,True
lambda1_start_expansion96_s355_cont120000,late_0p22_0p32,True,16.834530711986353,4.208632677996588,32.25946766804907,8.064866917012267,3.324037642433452,2.09181995108283,3.209224695990865,0.007720078012782985,0.942376412272057,True
lambda1_start_expansion96_s356_cont120000,early_0p18_0p28,True,11.247662329313922,2.8119155823284805,18.27359603706449,4.568399009266122,0.8674475064288475,2.5046893083456365,2.9989352737049524,0.00795996900697953,0.9812686361665582,True
lambda1_start_expansion96_s356_cont120000,central_0p20_0p30,True,14.395261881407727,3.5988154703519317,26.19714656686515,6.549286641716288,2.555123357053392,2.296351304939561,3.1605030692455536,0.007838917614119213,0.9560491933349562,True
lambda1_start_expansion96_s356_cont120000,late_0p22_0p32,True,15.455144916387477,3.863786229096869,30.56142371457836,7.64035592864459,3.2437291326602073,2.1411445799203617,3.152594863438431,0.007748737282457676,0.9500752808789084,True
lambda1_start_expansion96_s357_cont120000,early_0p18_0p28,True,11.208747679654811,2.802186919913703,18.284304547237596,4.571076136809399,0.8976571960047505,2.503950563817839,2.9942382059943298,0.007959539771541943,0.9816267395279363,True
lambda1_start_expansion96_s357_cont120000,central_0p20_0p30,True,13.99697412048614,3.499243530121535,25.7881942906363,6.447048572659075,2.544804599889635,2.305469522359972,3.137429824824264,0.007844215605369482,0.9585406623768505,True
lambda1_start_expansion96_s357_cont120000,late_0p22_0p32,True,14.910485479375403,3.7276213698438507,29.821627474560238,7.455406868640059,3.199473820131921,2.1620613472969006,3.1275200517600426,0.007760890628384343,0.9533788315876401,True
lambda1_start_expansion96_s358_cont120000,early_0p18_0p28,True,11.314011484564574,2.8285028711411435,18.246692632849477,4.561673158212369,0.8081193515289132,2.505917848208395,3.006745332001816,0.007960682829993767,0.980673226228146,True
lambda1_start_expansion96_s358_cont120000,central_0p20_0p30,True,15.239033062884682,3.8097582657211704,26.989783189943367,6.747445797485842,2.5612818956769674,2.278285578661307,3.2058336266742877,0.00782842081903976,0.9511322947928164,True
lambda1_start_expansion96_s358_cont120000,late_0p22_0p32,True,16.64810044670531,4.162025111676328,32.0423943921725,8.010598598043124,3.315503251427566,2.098030537251645,3.2015544632202753,0.00772368657240208,0.9433655205990117,True
lambda1_start_expansion96_s359_cont120000,early_0p18_0p28,True,11.203043149190261,2.8007607872975653,18.285619650861456,4.571404912715364,0.9018625936854846,2.503841121912907,2.9935420417418728,0.007959476182111246,0.9816798174281096,True
lambda1_start_expansion96_s359_cont120000,central_0p20_0p30,True,13.943125335798126,3.4857813339495314,25.73092165038713,6.432730412596783,2.5429769906224147,2.306743232298292,3.1342345203931385,0.007844955673718092,0.9588872933804625,True
lambda1_start_expansion96_s359_cont120000,late_0p22_0p32,True,14.837966505611503,3.7094916264028757,29.7196038047261,7.429900951181525,3.1928811171628717,2.164982094794174,3.124207141809787,0.007762587680995763,0.953833240366245,True
lambda1_start_expansion96_s360_cont120000,early_0p18_0p28,True,11.31894470835774,2.829736177089435,18.244137044487037,4.561034261121759,0.803192469411619,2.5060076203415185,3.0073164923452893,0.007960734990624937,0.9806296788504911,True
lambda1_start_expansion96_s360_cont120000,central_0p20_0p30,True,15.312873749032235,3.8282184372580588,27.05505050659154,6.763762626647885,2.5609450455321263,2.276782209901457,3.209623992183669,0.007827547311185276,0.9507222140834595,True
lambda1_start_expansion96_s360_cont120000,late_0p22_0p32,True,16.75536507950934,4.188841269877335,32.16766212023176,8.04191553005794,3.3205189339968295,2.094385601958479,3.2058179204591264,0.007721568742304306,0.9427937235929091,True
lambda1_start_expansion96_s361_cont120000,early_0p18_0p28,True,11.379410170768843,2.8448525426922107,18.20340286025052,4.55085071506263,0.7338101984000939,2.5070929943274325,3.014217134397495,0.00796136562944561,0.9801036113041188,True
lambda1_start_expansion96_s361_cont120000,central_0p20_0p30,True,16.416647824830605,4.104161956207651,27.965778301012648,6.991444575253162,2.542069652920898,2.255440612359516,3.2632336165905977,0.007815147124632271,0.9449107432809942,True
lambda1_start_expansion96_s361_cont120000,late_0p22_0p32,True,18.411427682317488,4.602856920579372,33.968881034808206,8.492220258702051,3.375145563256948,2.0410403669005808,3.2667285656816625,0.007690573365077651,0.9344795463289604,True
lambda1_start_expansion96_s362_cont120000,early_0p18_0p28,True,11.336245612950123,2.8340614032375306,18.234401254384764,4.558600313596191,0.7851813953929979,2.506321172109302,3.009309774879144,0.00796091717475651,0.980477722272382,True
lambda1_start_expansion96_s362_cont120000,central_0p20_0p30,True,15.587922440606551,3.8969806101516378,27.29299453371037,6.823248633427593,2.5586019747696427,2.2712613297039823,3.223470078841537,0.007824339493951775,0.9492199642384458,True
lambda1_start_expansion96_s362_cont120000,late_0p22_0p32,True,17.158345477437724,4.289586369359431,32.627979107568464,8.156994776892116,3.3376439398811213,2.080809112029636,3.2211728250052207,0.007713680344656388,0.9406831183869149,True
lambda1_start_expansion96_s363_cont120000,early_0p18_0p28,True,11.314466857939152,2.828616714484788,18.246460842615836,4.561615210653959,0.8076686175825306,2.505926054146253,3.006798087964448,0.007960687597919883,0.9806692007003576,True
lambda1_start_expansion96_s363_cont120000,central_0p20_0p30,True,15.245799910687127,3.811449977671782,26.995769423651087,6.748942355912772,2.5612616544431974,2.2781370130970733,3.206153312947757,0.007828334497446063,0.951094549071932,True
lambda1_start_expansion96_s363_cont120000,late_0p22_0p32,True,16.657533963044024,4.164383490761006,32.05336344534883,8.013340861337207,3.316001811276851,2.0976085120711745,3.201663522091552,0.0077234413615664054,0.9433133696997733,True
lambda1_start_expansion96_s364_cont120000,early_0p18_0p28,True,11.294781021788875,2.8236952554472188,18.25583261392101,4.563958153480253,0.8265546014290813,2.505565621369464,3.0045063888531542,0.007960478174344013,0.9808439110678423,True
lambda1_start_expansion96_s364_cont120000,central_0p20_0p30,True,14.96789781937466,3.741974454843665,26.744825155284914,6.686206288821229,2.5613781917762193,2.2839152993496583,3.1917112138457076,0.007831691876262148,0.952664337472229,True
lambda1_start_expansion96_s364_cont120000,late_0p22_0p32,True,16.258536632155568,4.064634158038892,31.577306924650255,7.894326731162564,3.2954040623421563,2.111653939070865,3.186117034504522,0.007731602227437412,0.9454844971145633,True
lambda1_start_expansion96_s365_cont120000,early_0p18_0p28,True,11.287208145102083,2.8218020362755207,18.25910215311111,4.564775538277778,0.8335071727843533,2.5054260717343197,3.0036192605094802,0.007960397091308604,0.9809115411812305,True
lambda1_start_expansion96_s365_cont120000,central_0p20_0p30,True,14.867745640342145,3.716936410085536,26.652137099647653,6.663034274911913,2.5609394596092176,2.2860403634936017,3.18640945880239,0.007832926610061726,0.9532411707305414,True
lambda1_start_expansion96_s365_cont120000,late_0p22_0p32,True,16.116339858033555,4.029084964508389,31.40336467025395,7.8508411675634875,3.287285337697574,2.1167852798002307,3.180501063264077,0.007734583709127624,0.9462753614046325,True
lambda1_start_expansion96_s366_cont120000,early_0p18_0p28,True,11.273765246991472,2.818441311747868,18.26449199687967,4.5661229992199175,0.8454667831129871,2.505177173083927,3.0020368122500187,0.007960252472814528,0.9810321825263061,True
lambda1_start_expansion96_s366_cont120000,central_0p20_0p30,True,14.698171962357732,3.674542990589433,26.49230171236232,6.62307542809058,2.5595866418561504,2.289682504810687,3.177279227213712,0.007835042816765348,0.9542320029532309,True
lambda1_start_expansion96_s366_cont120000,late_0p22_0p32,True,15.877125344788604,3.969281336197151,31.105242094828547,7.776310523707137,3.2726857396007203,2.125475193892892,3.1706897920274972,0.00773963284172732,0.9476256824664813,True
lambda1_start_expansion96_s367_cont120000,early_0p18_0p28,True,11.322515709595496,2.830628927398874,18.242228382845244,4.560557095711311,0.7995705740058366,2.506072538940907,3.0077291823494106,0.007960772710516413,0.9805982176402221,True
lambda1_start_expansion96_s367_cont120000,central_0p20_0p30,True,15.367549968853236,3.841887492213309,27.102988517406963,6.775747129351741,2.560615354761289,2.27567298914287,3.2124047711777064,0.007826902816586974,0.9504204458501759,True
lambda1_start_expansion96_s367_cont120000,late_0p22_0p32,True,16.834968983668855,4.208742245917214,32.25984475820583,8.064961189551457,3.3241227232236152,2.091670121095914,3.208881873783299,0.007719990956517148,0.9423718396789684,True
lambda1_start_expansion96_s368_cont120000,early_0p18_0p28,True,11.304250578678047,2.826062644669512,18.251489279113848,4.562872319778462,0.8176240472639638,2.5057393355597655,3.0056112736397402,0.007960579108135985,0.9807596724882461,True
lambda1_start_expansion96_s368_cont120000,central_0p20_0p30,True,15.098180731367481,3.7745451828418703,26.86361753881209,6.715904384703022,2.5615536579095237,2.281201364433869,3.198575029443752,0.007830114988722105,0.9519229637560387,True
lambda1_start_expansion96_s368_cont120000,late_0p22_0p32,True,16.44536289350297,4.111340723375743,31.80250262135384,7.95062565533846,3.3053583641882276,2.1051712073230044,3.1938519719285687,0.007727835542076179,0.9444619617631022,True
lambda1_start_expansion96_s369_cont120000,early_0p18_0p28,True,11.28668265709713,2.8216706642742824,18.25932265101968,4.56483066275492,0.8339835940229352,2.5054164042775677,3.003557625248785,0.007960391474190814,0.9809162432411369,True
lambda1_start_expansion96_s369_cont120000,central_0p20_0p30,True,14.860955864933445,3.715238966233361,26.645788067387837,6.661447016846959,2.560905474534947,2.286174829918161,3.186018719498967,0.007833004739580679,0.9532804583917267,True
lambda1_start_expansion96_s369_cont120000,late_0p22_0p32,True,16.10635711049334,4.026589277623335,31.390979231232507,7.847744807808127,3.2867516835787636,2.117046407434501,3.1798352524619946,0.007734735433072973,0.9463294984436088,True
lambda1_start_expansion96_s370_cont120000,early_0p18_0p28,True,11.33193939233576,2.83298484808394,18.236943236317828,4.559235809079457,0.7897771571784373,2.506243381234395,3.0088150890063945,0.007960871975639664,0.9805154352552811,True
lambda1_start_expansion96_s370_cont120000,central_0p20_0p30,True,15.516977818758434,3.8792444546896085,27.232380906696683,6.808095226674171,2.55936660648246,2.272673681275142,3.219938533009092,0.007825160117755893,0.9496037355430472,True
lambda1_start_expansion96_s370_cont120000,late_0p22_0p32,True,17.053881567864774,4.263470391966194,32.510166622074884,8.127541655518721,3.3334569307756476,2.08431042430678,3.217287781726429,0.007715714724947347,0.9412246984952227,True
lambda1_start_expansion96_s371_cont120000,early_0p18_0p28,True,11.292730183233946,2.8231825458084865,18.256735526954007,4.564183881738502,0.8284538425621437,2.5055278035703537,3.0042664134992467,0.007960456200929743,0.9808622016411541,True
lambda1_start_expansion96_s371_cont120000,central_0p20_0p30,True,14.940429291881639,3.7351073229704097,26.71952420755906,6.679881051889765,2.5612844142280395,2.284494925603896,3.1902599079492537,0.007832028658626705,0.9528219367907967,True
lambda1_start_expansion96_s371_cont120000,late_0p22_0p32,True,16.219420620711112,4.054855155177778,31.5296833400605,7.882420835015125,3.2932176099643127,2.113050045022675,3.184553399536446,0.007732413411989843,0.9457009764612054,True
lambda1_start_expansion96_s372_cont120000,early_0p18_0p28,True,11.346329107327707,2.8365822768319267,18.22810875680711,4.5570271892017775,0.7740952418494179,2.506502783965239,3.010464467003888,0.00796102269735806,0.9803896948510507,True
lambda1_start_expansion96_s372_cont120000,central_0p20_0p30,True,15.761212325402166,3.9403030813505415,27.43893560331604,6.85973390082901,2.5562799598831067,2.267852738740744,3.232008169680978,0.007822358987865295,0.9482930006055004,True
lambda1_start_expansion96_s372_cont120000,late_0p22_0p32,True,17.41537729866079,4.353844324665197,32.91363377334334,8.228408443335836,3.347193988709184,2.0723293359482358,3.230684331332435,0.007708753309314706,0.9393677378621029,True
lambda1_start_expansion96_s373_cont120000,early_0p18_0p28,True,11.291660334379602,2.8229150835949004,18.257201358235456,4.564300339558864,0.8294394074285341,2.5055081906193113,3.0041412426604106,0.007960444805144993,0.980871751754932,True
lambda1_start_expansion96_s373_cont120000,central_0p20_0p30,True,14.926267100903047,3.7315667752257617,26.706406165613032,6.676601541403258,2.5612383191176553,2.2847751174663458,3.189455798973291,0.007832191459530347,0.9529032944852021,True
lambda1_start_expansion96_s373_cont120000,late_0p22_0p32,True,16.198587605591523,4.049646901397881,31.50408459506947,7.876021148767368,3.2921359825842664,2.1136077359935728,3.1832196104251755,0.007732737449216412,0.9458133655127596,True
lambda1_start_expansion96_s374_cont120000,early_0p18_0p28,True,11.311098911829195,2.8277747279572987,18.24815951787465,4.562039879468663,0.8109890172774393,2.505864605261192,3.0064074274577157,0.007960651894049226,0.9806989800188939,True
lambda1_start_expansion96_s374_cont120000,central_0p20_0p30,True,15.196264553963305,3.799066138490826,26.951718429887563,6.737929607471891,2.5614135276440826,2.2791697208251422,3.2036491782325816,0.007828934535398124,0.9513712126275575,True
lambda1_start_expansion96_s374_cont120000,late_0p22_0p32,True,16.58648543425658,4.146621358564145,31.969976877698667,7.992494219424667,3.3124867756347194,2.1002197039088992,3.1993082620689317,0.00772495855191965,0.9436974551379775,True
lambda1_start_expansion96_s375_cont120000,early_0p18_0p28,True,11.275335077561545,2.818833769390386,18.263888611790136,4.565972152947534,0.8440940656022368,2.50520632735982,3.00222211998142,0.007960269412430186,0.9810180553085224,True
lambda1_start_expansion96_s375_cont120000,central_0p20_0p30,True,14.717458874645933,3.6793647186614833,26.51067294808623,6.627668237021558,2.5597794418456234,2.28926697493866,3.1783320932160097,0.007834801379922518,0.9541183922110643,True
lambda1_start_expansion96_s375_cont120000,late_0p22_0p32,True,15.90429127509613,3.9760728187740324,31.139467402628227,7.784866850657057,3.274397160772011,2.1244997907884797,3.1718678721746647,0.007739066099690539,0.9474713077071449,True
lambda1_start_expansion96_s376_cont120000,early_0p18_0p28,True,11.320830508792838,2.8302076271982095,18.243135496558526,4.560783874139632,0.8012857933775334,2.5060419120790907,3.0075344965770636,0.007960754915278763,0.9806130583396608,True
lambda1_start_expansion96_s376_cont120000,central_0p20_0p30,True,15.341594710233856,3.835398677558464,27.080282369012412,6.770070592253103,2.5607778447126877,2.2762039646761,3.2111009772917027,0.007827211331244989,0.9505635196317187,True
lambda1_start_expansion96_s376_cont120000,late_0p22_0p32,True,16.797342015251232,4.199335503812808,32.21639969431443,8.054099923578608,3.322408660110965,2.093002239435703,3.207570643751774,0.0077207649621131025,0.9425717894506375,True
lambda1_start_expansion96_s377_cont120000,early_0p18_0p28,True,11.288455542568833,2.8221138856422083,18.258575545267746,4.5646438863169365,0.8323730700671251,2.5054490764982513,3.003765596192409,0.007960410457850812,0.9809003846216732,True
lambda1_start_expansion96_s377_cont120000,central_0p20_0p30,True,14.884009619974435,3.721002404993609,26.6672705211504,6.6668176302876,2.5610292734990883,2.2856924468214657,3.1872706329573868,0.007832724458763965,0.9531470772112741,True
lambda1_start_expansion96_s377_cont120000,late_0p22_0p32,True,16.13933066525736,4.03483266631434,31.4316370534142,7.85790926335355,3.288633157842915,2.1159391156866905,3.1813804514259725,0.007734092059294863,0.9461466549026675,True
lambda1_start_expansion96_s378_cont120000,early_0p18_0p28,True,11.286084211372895,2.8215210528432237,18.25957281684404,4.56489320421101,0.8345253795997367,2.5054053556810048,3.0034873752410345,0.007960385054584303,0.9809215991432944,True
lambda1_start_expansion96_s378_cont120000,central_0p20_0p30,True,14.853209035259157,3.7133022588147893,26.63855657009394,6.659639142523485,2.5608599843916737,2.2863384865711063,3.185601106125325,0.0078330998296049,0.9533253570452158,True
lambda1_start_expansion96_s378_cont120000,late_0p22_0p32,True,16.095333951010137,4.023833487752534,31.37737002047307,7.844342505118267,3.2861109552700696,2.1174302489378403,3.179352278720382,0.007734958457906931,0.9463909565724113,True
lambda1_start_expansion96_s379_cont120000,early_0p18_0p28,True,11.32101237904799,2.8302530947619977,18.24303809730864,4.56075952432716,0.8011012706074171,2.5060451856444717,3.0075554738990196,0.007960756817330442,0.9806114558463015,True
lambda1_start_expansion96_s379_cont120000,central_0p20_0p30,True,15.344348566245582,3.8360871415613955,27.08271419207956,6.77067854801989,2.5607563079955105,2.276157454328496,3.211267094121027,0.007827184307167442,0.9505483625628299,True
lambda1_start_expansion96_s379_cont120000,late_0p22_0p32,True,16.801701735000833,4.200425433750208,32.22153244070015,8.055383110175038,3.322561107270736,2.092944909487868,3.207981808033244,0.007720731651483622,0.9425502227316084,True
lambda1_start_expansion96_s380_cont120000,early_0p18_0p28,True,11.247571046385461,2.8118927615963654,18.27362496331139,4.568406240827848,0.8675215883501332,2.5046876473269863,2.9989244021122845,0.007959968041871782,0.9812694689617792,True
lambda1_start_expansion96_s380_cont120000,central_0p20_0p30,True,14.39428232062319,3.5985705801557977,26.196153080235394,6.5490382700588485,2.5551086343908214,2.296364654420912,3.1604238081430083,0.007838925370617235,0.9560551420464881,True
lambda1_start_expansion96_s380_cont120000,late_0p22_0p32,True,15.45349935049057,3.8633748376226427,30.559198615659177,7.639799653914794,3.243652717464008,2.1411250112165243,3.152306503531991,0.007748725912382043,0.9500835846650554,True
lambda1_start_expansion96_s381_cont120000,early_0p18_0p28,True,11.202210253401782,2.8005525633504456,18.285806662543873,4.571451665635968,0.9024722708152697,2.5038251156084406,2.99344022793166,0.007959466881909561,0.9816875798694247,True
lambda1_start_expansion96_s381_cont120000,central_0p20_0p30,True,13.935343847459087,3.483835961864772,25.722607785090275,6.430651946272569,2.5427030393470265,2.3069298193327388,3.1337758568946112,0.007845064087065827,0.9589375937263207,True
lambda1_start_expansion96_s381_cont120000,late_0p22_0p32,True,14.82756218922261,3.7068905473056524,29.704903332980884,7.426225833245221,3.191911542962408,2.165419554188428,3.123773578870913,0.007762841859629178,0.9538990118827891,True
lambda1_start_expansion96_s382_cont120000,early_0p18_0p28,True,11.318410670653373,2.8296026676633432,18.24441798696241,4.561104496740603,0.8037297922193395,2.505997952395033,3.0072547371822953,0.007960729373222597,0.9806343890538567,True
lambda1_start_expansion96_s382_cont120000,central_0p20_0p30,True,15.304782635164122,3.8261956587910304,27.047933849277072,6.761983462319268,2.560986896351457,2.2769491278526814,3.2092176112908932,0.007827644296133576,0.9507670154515595,True
lambda1_start_expansion96_s382_cont120000,late_0p22_0p32,True,16.743691756019743,4.185922939004936,32.15411147249117,8.038527868122792,3.319970099302958,2.0948074508664827,3.205426530265565,0.007721813850719745,0.9428561738023091,True
lambda1_start_expansion96_s383_cont120000,early_0p18_0p28,True,11.202611829451698,2.8006529573629244,18.285716563339157,4.571429140834789,0.9021783331083789,2.5038328596688015,2.9934893360057804,0.007959471381469305,0.9816838372128818,True
lambda1_start_expansion96_s383_cont120000,central_0p20_0p30,True,13.939096906716735,3.4847742266791837,25.72661883345252,6.43165470836313,2.5428356302341375,2.306839587909732,3.1339965397599743,0.007845011659571773,0.9589133263365597,True
lambda1_start_expansion96_s383_cont120000,late_0p22_0p32,True,14.832573398693526,3.7081433496733816,29.711984903256628,7.427996225814157,3.1923801454877543,2.1652068056559144,3.1239772222259266,0.007762718245570443,0.9538672888604287,True
lambda1_start_expansion96_s384_cont120000,early_0p18_0p28,True,11.320614069482819,2.8301535173707046,18.243251040047255,4.560812760011814,0.8015052996518707,2.506037953661995,3.007509490358343,0.007960752615305187,0.9806149646422907,True
lambda1_start_expansion96_s384_cont120000,central_0p20_0p30,True,15.338313035001192,3.834578258750298,27.077390601358537,6.769347650339634,2.5608015887392557,2.27626289990147,3.2109126788347004,0.00782724557459475,0.9505816014284356,True
lambda1_start_expansion96_s384_cont120000,late_0p22_0p32,True,16.792280410385548,4.198070102596387,32.21046606489732,8.05261651622433,3.3222158261403623,2.093100011718092,3.2071761732420123,0.0077208217711002905,0.94259736381371,True
lambda1_start_expansion96_s385_cont120000,early_0p18_0p28,True,11.376387893466402,2.8440969733666006,18.205968446238373,4.551492111559593,0.7377896242441507,2.5070394937315297,3.013876538929657,0.007961334543798503,0.9801295797792594,True
lambda1_start_expansion96_s385_cont120000,central_0p20_0p30,True,16.35007707228626,4.087519268071565,27.913977372013434,6.978494343003359,2.5438813324134797,2.256671900459921,3.2601429742232857,0.007815862544465087,0.9452459136409956,True
lambda1_start_expansion96_s385_cont120000,late_0p22_0p32,True,18.308644953080062,4.5771612382700155,33.86354871249095,8.465887178122738,3.3728591072058873,2.044193044296257,3.2631485603813557,0.007692405176767052,0.9349701893433792,True
lambda1_start_expansion96_s386_cont120000,early_0p18_0p28,True,11.343185618962966,2.8357964047407416,18.23012363186312,4.55753090796578,0.7776022659530645,2.506446234987859,3.010105028681263,0.007960989840498702,0.9804170947594532,True
lambda1_start_expansion96_s386_cont120000,central_0p20_0p30,True,15.706049891624783,3.9265124729061958,27.392806087928754,6.848201521982189,2.557086070949103,2.268935217687374,3.2293138933075674,0.007822987944570692,0.9485865115529207,True
lambda1_start_expansion96_s386_cont120000,late_0p22_0p32,True,17.333410815649216,4.333352703912304,32.82321612630186,8.205804031575465,3.3442451178239967,2.07504937352416,3.2277555288417377,0.00771033374270571,0.9397852054529306,True
lambda1_start_expansion96_s387_cont120000,early_0p18_0p28,True,11.314116522641065,2.8285291306602662,18.246639436419564,4.561659859104891,0.8080157983373635,2.5059196681888527,3.0067574810903075,0.007960683887463675,0.9806722962556539,True
lambda1_start_expansion96_s387_cont120000,central_0p20_0p30,True,15.240610363175112,3.810152590793778,26.99116646229681,6.747791615574203,2.561280562536659,2.2782444950210223,3.2058900146876548,0.007828396948061835,0.9511234689416366,True
lambda1_start_expansion96_s387_cont120000,late_0p22_0p32,True,16.65006124051525,4.162515310128812,32.04461219076042,8.011153047690105,3.315639226579685,2.0978768956760168,3.2014015904362836,0.007723597301474899,0.9433535755057787,True
lambda1_start_expansion96_s388_cont120000,early_0p18_0p28,True,11.307565026866028,2.826891256716507,18.249897791809225,4.562474447952306,0.8144316031086861,2.5058000576265083,3.0059969449953594,0.007960614389700733,0.9807302755546738,True
lambda1_start_expansion96_s388_cont120000,central_0p20_0p30,True,15.145273720056771,3.7863184300141928,26.90604027809044,6.72651006952261,2.561519543173216,2.2802158204817693,3.2009962816707596,0.007829542354511465,0.9516573430950677,True
lambda1_start_expansion96_s388_cont120000,late_0p22_0p32,True,16.512744275460257,4.128186068865064,31.88266516696057,7.970666291740143,3.3088461636920057,2.1027263151729967,3.1962678010261345,0.007726414977439323,0.9440946444515962,True
lambda1_start_expansion96_s389_cont120000,early_0p18_0p28,True,11.303212500700866,2.8258031251752165,18.251979532312493,4.562994883078123,0.8186160223060569,2.50572042327859,3.0054904456457088,0.007960568119464015,0.9807688905337191,True
lambda1_start_expansion96_s389_cont120000,central_0p20_0p30,True,15.083634375203353,3.770908593800838,26.850444018222024,6.712611004555506,2.5615579292306836,2.2814974508454053,3.1977986944881973,0.007830287024893795,0.9520052300602289,True
