endpoint,profile,optimizer_success,data_chi2,data_chi2_per_row,total_chi2,total_chi2_per_row,matching_nuisance_sigma,nnlo_scale_nuisance_sigma,max_whitened_pull,min_prediction,max_prediction
lambda1_start_expansion96_s385_cont120000,early_0p18_0p28,True,45.720454042382315,11.430113510595579,54.54811943528558,13.637029858821395,2.6790957218860503,1.2845666607362685,5.146081382788136,0.007251036678077195,0.8493471076420734
lambda1_start_expansion96_s385_cont120000,central_0p20_0p30,True,30.144101502462554,7.536025375615639,45.786381049033515,11.446595262258379,3.6142515638099675,1.6060713496193646,3.7142435469061774,0.0074378417245120725,0.8909814877063809
lambda1_start_expansion96_s385_cont120000,late_0p22_0p32,True,22.174038593100413,5.543509648275103,39.46518402180623,9.866296005451558,3.7354819500254948,1.8268333338702647,3.2787099341627304,0.007566111868447797,0.9190255786546566
lambda1_start_expansion96_s386_cont120000,early_0p18_0p28,True,44.35955084746593,11.089887711866483,53.92014388022787,13.480035970056967,2.801093386163644,1.3093772851062564,5.03558829879419,0.007265452485988472,0.8525626196660369
lambda1_start_expansion96_s386_cont120000,central_0p20_0p30,True,28.375100436392152,7.093775109098038,44.52156837807068,11.13039209451767,3.664143894031796,1.649399122561923,3.5207735966658724,0.007463016619051161,0.8966154078334068
lambda1_start_expansion96_s386_cont120000,late_0p22_0p32,True,20.805708803640016,5.201427200910004,38.13116134379794,9.532790335949485,3.7185832434344994,1.8701848041854274,3.2422033874262635,0.0075913005319580475,0.9246636734622432
lambda1_start_expansion96_s387_cont120000,early_0p18_0p28,True,43.25246514406427,10.813116286016067,53.391015043365414,13.347753760841353,2.8930693703727397,1.3299246285080306,4.944081392853831,0.0072773911841505935,0.8552256061439953
lambda1_start_expansion96_s387_cont120000,central_0p20_0p30,True,27.058093664616866,6.7645234161542165,43.530309859859614,10.882577464964903,3.693192433526849,1.6830168876701102,3.37154259962064,0.007482549672189167,0.9009876421306172
lambda1_start_expansion96_s387_cont120000,late_0p22_0p32,True,19.83478482553785,4.958696206384462,37.12396835031895,9.280992087579737,3.6972127931707934,1.9025774850962895,3.214743029124551,0.007610121769939756,0.9288825214536316
lambda1_start_expansion96_s388_cont120000,early_0p18_0p28,True,43.01111438003051,10.752778595007628,53.27350210695551,13.318375526738878,2.912324284064434,1.3344493213957505,4.923931343727585,0.00728002018302439,0.8558120000428191
lambda1_start_expansion96_s388_cont120000,central_0p20_0p30,True,26.78437398226183,6.696093495565457,43.318525463935686,10.829631365983921,3.698299709789088,1.690186598647558,3.3656073247566862,0.007486715515607251,0.9019173788838414
lambda1_start_expansion96_s388_cont120000,late_0p22_0p32,True,19.638427364763317,4.909606841190829,36.91365571417229,9.228413928543073,3.6917739700446983,1.9094589033308333,3.2094118618661787,0.007614120105569969,0.9297622222791115
lambda1_start_expansion96_s389_cont120000,early_0p18_0p28,True,42.852174368106645,10.713043592026661,53.19569289415219,13.298923223538047,2.9248552267285852,1.3374380093013731,4.910621503882225,0.007281756711300008,0.8561993349351358
lambda1_start_expansion96_s389_cont120000,central_0p20_0p30,True,26.606565598595846,6.651641399648962,43.1798197805641,10.794954945141026,3.7014416728567574,1.6948698252100747,3.3617110107904487,0.007489436627882519,0.9025253519133016
lambda1_start_expansion96_s389_cont120000,late_0p22_0p32,True,19.51165010204725,4.877912525511812,36.77649008249665,9.194122520624163,3.6880633091938937,1.9139041271252812,3.205845309731994,0.007616702930225559,0.9303345280527441
lambda1_start_expansion96_s390_cont120000,early_0p18_0p28,True,42.02274710626237,10.505686776565593,52.78419972755156,13.19604993188789,2.9883825491806535,1.3531527485992574,4.840636951892261,0.007290887503807114,0.8582359868951648
lambda1_start_expansion96_s390_cont120000,central_0p20_0p30,True,25.709229058058067,6.427307264514517,42.465745130892365,10.616436282723091,3.715105864759337,1.7188672102478069,3.3416467382569617,0.007503379916367245,0.905644123932896
lambda1_start_expansion96_s390_cont120000,late_0p22_0p32,True,18.881895032497518,4.720473758124379,36.078723958239266,9.019680989559816,3.6671140843732144,1.9362601111248854,3.1872856231897897,0.007629692509455808,0.9332332777053184
lambda1_start_expansion96_s391_cont120000,early_0p18_0p28,True,42.89318083440357,10.723295208600893,53.21579969415134,13.303949923537836,2.921633491659286,1.3366662261621416,4.914058634093644,0.007281308279317064,0.8560993124631069
lambda1_start_expansion96_s391_cont120000,central_0p20_0p30,True,26.652200252271058,6.6630500630677645,43.21548756194623,10.803871890486558,3.700651772776629,1.6936539688851329,3.3626816658059284,0.007488730174430696,0.9023689312669098
lambda1_start_expansion96_s391_cont120000,late_0p22_0p32,True,19.543876255295103,4.885969063823776,36.81131985016192,9.20282996254048,3.6890415678726685,1.9126985924014215,3.20655407277524,0.0076160024739714005,0.9301878291432715
lambda1_start_expansion96_s392_cont120000,early_0p18_0p28,True,42.9749971473061,10.743749286826525,53.255850626796786,13.313962656699196,2.915182142730197,1.3351279167921186,4.920909571973557,0.007280414469791931,0.8558999360651508
lambda1_start_expansion96_s392_cont120000,central_0p20_0p30,True,26.743865751252475,6.685966437813119,43.287025373887374,10.821756343471844,3.6990241593518607,1.6912657659771158,3.364760672891409,0.007487342548151658,0.9020556991354703
lambda1_start_expansion96_s392_cont120000,late_0p22_0p32,True,19.60979205746372,4.90244801436593,36.8829364460808,9.2207341115202,3.690926245668426,1.910551710279796,3.208859202891499,0.007614755063192374,0.9298922474958062
lambda1_start_expansion96_s393_cont120000,early_0p18_0p28,True,41.84329523087393,10.460823807718482,52.693965414163245,13.173491353540811,3.0017266474000865,1.3565792706574697,4.825376844973274,0.007292878428463355,0.8586800800991995
lambda1_start_expansion96_s393_cont120000,central_0p20_0p30,True,25.52155622735575,6.380389056838937,42.31330039161668,10.57832509790417,3.7174882554597604,1.7239562740335608,3.337336510981467,0.007506336833730132,0.9063074288849737
lambda1_start_expansion96_s393_cont120000,late_0p22_0p32,True,18.752093479316283,4.688023369829071,35.931227558851845,8.982806889712961,3.662262327945356,1.9408680328265038,3.1831133363624113,0.007632369867072051,0.9338421727549332
lambda1_start_expansion96_s394_cont120000,early_0p18_0p28,True,43.75739121128964,10.93934780282241,53.63436320908885,13.408590802272213,2.851880249234353,1.3205116591027202,4.986001970164834,0.007271921932075428,0.8540056538867834
lambda1_start_expansion96_s394_cont120000,central_0p20_0p30,True,27.64610349834504,6.91152587458626,43.978473621915455,10.994618405478864,3.681113401472365,1.6678651771264268,3.4383455478520863,0.0074737460183404054,0.8990155711865152
lambda1_start_expansion96_s394_cont120000,late_0p22_0p32,True,20.263619283306248,5.065904820826562,37.5757325523032,9.3939331380758,3.7076899573822937,1.8881600697301693,3.2272427626791536,0.0076017447663063245,0.9269956476635774
lambda1_start_expansion96_s395_cont120000,early_0p18_0p28,True,42.72547049645283,10.681367624113207,53.13342516758058,13.283356291895146,2.934760953887946,1.3398256657724068,4.899988234305051,0.007283144020080764,0.8565087803368074
lambda1_start_expansion96_s395_cont120000,central_0p20_0p30,True,26.466146842529962,6.616536710632491,43.06962728854164,10.76740682213541,3.7038263135545972,1.698573249828291,3.358584844606488,0.007491588442246961,0.9030076926393872
lambda1_start_expansion96_s395_cont120000,late_0p22_0p32,True,19.41176093996176,4.85294023499044,36.667523499984185,9.166880874996046,3.685042946198238,1.917347398020776,3.2027987735143064,0.007618703586520045,0.9307871806026132
lambda1_start_expansion96_s396_cont120000,early_0p18_0p28,True,44.10764923475111,11.026912308687777,53.80117988048322,13.450294970120805,2.8225651111648244,1.3140231500880082,5.0148981048956465,0.007268151889927685,0.853164736016118
lambda1_start_expansion96_s396_cont120000,central_0p20_0p30,True,28.066294480379323,7.016573620094831,44.293140150150734,11.073285037537683,3.671599903719595,1.6571662007106183,3.4860690699670656,0.0074675295529037615,0.8976261571479902
lambda1_start_expansion96_s396_cont120000,late_0p22_0p32,True,20.574346553453896,5.143586638363474,37.89600243408982,9.474000608522456,3.7142641736023054,1.8777373430089501,3.235691706687262,0.007595688811241098,0.9256509155469796
lambda1_start_expansion96_s397_cont120000,early_0p18_0p28,True,42.54560449232594,10.636401123081486,53.044663682658026,13.261165920664507,2.9486965963342144,1.3432228307690057,4.8848581961602715,0.007285117887296018,0.856949090178713
lambda1_start_expansion96_s397_cont120000,central_0p20_0p30,True,26.268768019907846,6.567192004976961,42.91373324645522,10.728433311613806,3.7070341558801596,1.7037790331158715,3.3540954876692166,0.007494613177569312,0.9036889962803456
lambda1_start_expansion96_s397_cont120000,late_0p22_0p32,True,19.27154800596056,4.81788700149014,36.513123562562384,9.128280890640596,3.68066866244807,1.9220441602300824,3.1980348483810186,0.007621432563461723,0.9314246428502791
lambda1_start_expansion96_s398_cont120000,early_0p18_0p28,True,42.41388963936838,10.603472409842094,52.97939229199559,13.244848072998897,2.958808595676862,1.345717038153239,4.8737515874432775,0.007286567105743962,0.8572723009930223
lambda1_start_expansion96_s398_cont120000,central_0p20_0p30,True,26.126155803808505,6.531538950952126,42.80051457180248,10.70012864295062,3.709217889857129,1.7076479185001234,3.35107421267919,0.007496861130208409,0.9041844005204205
lambda1_start_expansion96_s398_cont120000,late_0p22_0p32,True,19.172577347658592,4.793144336914648,36.404366286940274,9.101091571735068,3.677306682479024,1.9259295164353238,3.196159518313898,0.007623690086202239,0.9318839832258378
